Year,Month,Day,Temperature_Max,Temperature_Avg,Temperature_Min,Dew_Point_Max,Dew_Point_Avg,Dew_Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind_Speed_Max,Wind_Speed_Avg,Wind_Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Total
2019,7,31,93,85.6,81,81,75.3,72,100,72.7,56,10,5.8,2,29.7,29.6,29.5,0.00
2019,8,1,84,80.7,77,82,78.2,73,100,92.6,70,12,5.9,0,29.6,29.5,29.4,0.00
2019,8,2,86,80.8,79,82,80.0,75,100,97.2,74,17,7.8,2,29.5,29.4,29.4,0.00
2019,8,3,81,79.2,77,81,79.1,77,100,99.8,94,21,12.7,5,29.5,29.4,29.3,0.00
2019,8,4,88,81.4,79,82,78.8,73,100,92.6,66,14,8.3,2,29.6,29.5,29.4,0.00
2019,8,5,91,82.3,77,81,78.3,73,100,89.1,63,13,4.8,1,29.6,29.6,29.5,0.00
2019,8,6,95,86.4,79,81,77.9,73,100,77.7,53,9,3.3,0,29.7,29.6,29.5,0.00
2019,8,7,97,89.0,82,84,79.5,77,100,75.3,53,8,4.5,1,29.6,29.5,29.4,0.00
2019,8,8,91,86.3,81,86,79.6,73,100,81.7,59,16,5.6,2,29.6,29.5,29.4,0.00
2019,8,9,95,85.7,75,82,77.4,73,100,78.3,53,17,5.0,2,29.5,29.5,29.4,0.00
2019,8,10,97,88.4,81,84,78.9,77,100,74.4,56,10,4.4,0,29.6,29.5,29.4,0.00
2019,8,11,97,89.7,82,86,80.6,77,100,76.1,53,9,5.1,2,29.6,29.5,29.4,0.00
2019,8,12,99,89.9,84,86,80.3,73,100,74.9,56,8,4.0,2,29.6,29.5,29.4,0.00
2019,8,13,100,91.2,82,81,77.9,75,94,66.0,47,9,4.2,1,29.6,29.5,29.4,0.00
2019,8,14,100,90.5,82,86,79.2,73,94,71.0,50,15,4.9,1,29.6,29.5,29.4,0.00
2019,8,15,97,88.3,81,82,76.2,68,100,68.3,52,18,5.4,2,29.6,29.6,29.4,0.00
2019,8,16,88,83.1,79,81,75.6,70,100,79.3,66,12,6.1,0,29.6,29.6,29.5,0.00
2019,8,17,90,82.9,79,84,77.4,73,100,84.3,66,14,4.5,0,29.7,29.6,29.5,0.00
2019,8,18,95,86.7,81,82,78.3,75,100,77.6,53,8,4.0,0,29.7,29.6,29.5,0.00
2019,8,19,95,85.8,81,84,79.1,75,100,81.7,59,10,5.3,1,29.6,29.6,29.5,0.00
2019,8,20,93,82.5,79,79,77.0,73,94,84.8,63,18,4.2,1,29.7,29.6,29.6,0.00
2019,8,21,86,81.7,79,81,78.3,77,100,89.3,79,6,4.0,1,29.7,29.6,29.6,0.00
2019,8,22,91,82.2,79,81,77.8,75,94,87.1,59,10,4.8,1,29.7,29.7,29.6,0.00
2019,8,23,90,80.7,77,77,75.6,73,100,86.1,62,13,4.8,2,29.8,29.7,29.7,0.00
2019,8,24,93,81.3,75,81,76.5,75,100,86.7,59,20,5.7,2,29.7,29.7,29.6,0.00
2019,8,25,95,86.4,77,82,77.5,75,100,76.1,56,6,3.2,1,29.7,29.6,29.5,0.00
2019,8,26,90,85.0,81,81,80.8,79,100,86.2,75,10,5.9,1,29.7,29.6,29.5,0.00
2019,8,27,91,83.1,79,81,76.8,73,94,82.0,63,14,6.2,2,29.7,29.6,29.6,0.00
2019,8,28,91,84.5,79,79,77.7,75,94,80.7,59,10,5.4,1,29.8,29.7,29.7,0.00
2019,8,29,99,87.4,81,81,78.6,73,94,77.2,47,13,6.5,0,29.7,29.6,29.4,0.00
2019,8,30,88,81.8,77,79,76.5,75,100,84.7,70,18,8.6,5,29.7,29.6,29.5,0.00
2019,8,31,88,80.3,77,77,76.5,75,100,88.8,70,10,5.3,1,29.7,29.7,29.6,0.00
2019,9,1,86,80.7,77,77,75.5,73,100,85.0,70,13,6.2,1,29.7,29.7,29.7,0.00
2019,9,2,91,83.5,79,77,74.0,72,94,74.5,55,13,7.2,2,29.7,29.7,29.6,0.00
2019,9,3,91,85.2,81,77,73.4,72,84,68.5,55,14,7.3,2,29.7,29.7,29.6,0.00
2019,9,4,90,85.4,82,79,74.7,70,84,70.5,58,8,4.9,1,29.7,29.6,29.5,0.00
2019,9,5,97,87.3,81,79,76.2,72,94,71.7,44,9,5.3,2,29.7,29.6,29.5,0.00
2019,9,6,97,88.1,81,79,76.1,72,94,69.7,47,9,4.5,2,29.6,29.6,29.5,0.00
2019,9,7,97,88.5,81,79,77.8,75,94,71.5,53,13,7.4,2,29.7,29.6,29.5,0.00
2019,9,8,97,87.4,82,82,79.8,75,94,78.1,56,14,8.3,3,29.6,29.6,29.5,0.00
2019,9,9,93,84.5,81,82,79.1,75,94,83.8,63,10,7.5,3,29.6,29.6,29.5,0.00
2019,9,10,82,78.9,77,81,76.0,75,94,91.3,84,15,7.7,5,29.8,29.7,29.6,0.00
2019,9,11,88,80.0,77,81,76.3,75,100,89.3,75,12,5.8,1,29.9,29.8,29.7,0.00
2019,9,12,93,84.1,77,81,77.0,73,100,80.5,52,10,3.9,0,29.9,29.8,29.7,0.00
2019,9,13,93,85.7,79,79,76.0,73,100,74.6,55,8,3.9,0,29.8,29.8,29.7,0.00
2019,9,14,95,86.4,79,77,75.0,72,94,71.0,47,6,3.2,0,29.8,29.8,29.7,0.00
2019,9,15,95,86.1,79,77,75.7,72,94,73.1,47,9,4.5,1,29.8,29.7,29.7,0.00
2019,9,16,93,85.7,81,79,76.0,73,89,73.9,56,12,5.2,2,29.8,29.7,29.6,0.00
2019,9,17,93,85.7,79,79,76.3,73,94,74.5,52,10,4.1,0,29.8,29.8,29.7,0.00
2019,9,18,91,82.2,77,79,75.9,75,100,82.6,59,21,4.8,0,29.9,29.8,29.8,0.00
2019,9,19,82,78.7,75,77,75.8,73,100,91.7,79,8,3.8,0,29.9,29.9,29.8,0.00
2019,9,20,90,82.5,75,77,75.2,73,100,80.2,59,9,3.6,0,29.9,29.8,29.7,0.00
2019,9,21,90,83.1,77,75,68.8,63,89,63.7,46,10,5.8,2,29.9,29.9,29.8,0.00
2019,9,22,90,82.6,75,72,62.4,57,78,52.0,33,12,6.0,1,30.0,29.9,29.9,0.00
2019,9,23,88,79.8,72,68,64.1,59,88,61.4,38,13,4.3,0,30.1,30.0,30.0,0.00
2019,9,24,90,80.2,70,70,64.3,57,88,61.6,33,8,3.9,1,30.1,30.0,29.9,0.00
2019,9,25,91,79.8,72,70,67.1,61,88,67.9,36,7,4.0,0,30.1,30.0,29.9,0.00
2019,9,26,90,80.5,72,72,67.8,59,94,67.3,36,8,4.5,0,30.1,30.0,29.9,0.00
2019,9,27,90,81.3,73,72,67.0,59,94,64.3,38,7,3.7,1,30.1,30.0,29.9,0.00
2019,9,28,91,81.0,72,70,67.3,59,88,65.6,34,7,3.5,1,30.0,30.0,29.9,0.00
2019,9,29,93,81.6,72,72,67.8,63,94,65.7,38,9,4.0,0,30.0,29.9,29.8,0.00
2019,9,30,93,82.5,72,72,69.0,63,94,65.7,38,9,4.3,1,29.9,29.8,29.7,0.00
2019,10,1,91,82.7,75,72,70.5,68,89,67.6,46,14,5.9,1,29.9,29.8,29.7,0.00
2019,10,2,90,82.5,77,75,74.3,73,89,77.3,62,12,7.1,5,29.9,29.2,0.0,0.00
2019,10,3,82,78.2,72,77,73.6,70,100,86.3,74,13,5.3,1,29.9,29.8,29.8,0.00
2019,10,4,84,78.1,73,79,74.5,70,94,88.9,74,10,4.3,2,29.9,29.8,29.7,0.00
2019,10,5,90,80.9,73,77,73.1,70,94,78.5,58,10,4.5,0,29.9,29.9,29.8,0.00
2019,10,6,91,82.9,75,75,72.4,68,94,72.4,49,8,4.2,1,30.0,29.9,29.8,0.00
2019,10,7,91,80.3,73,75,72.6,70,94,78.6,49,18,4.2,0,29.9,29.9,29.8,0.00
2019,10,8,81,78.6,75,75,73.7,72,94,86.5,78,10,4.1,1,30.0,29.9,29.9,0.00
2019,10,9,81,76.4,72,75,73.0,70,100,89.5,79,12,5.0,1,30.0,29.9,29.8,0.00
2019,10,10,91,81.4,75,77,73.8,70,100,79.7,52,14,5.8,1,29.9,29.9,29.8,0.00
2019,10,11,91,83.3,75,77,74.3,72,94,76.1,52,12,7.8,5,29.9,29.8,29.7,0.00
2019,10,12,91,82.4,77,77,74.6,72,94,79.4,52,15,7.5,5,29.9,29.8,29.7,0.00
2019,10,13,88,81.0,77,75,73.2,70,94,78.5,58,14,6.9,2,30.0,29.9,29.9,0.00
2019,10,14,86,80.0,75,73,71.3,68,94,74.6,62,12,6.7,2,30.1,30.0,29.9,0.00
2019,10,15,82,78.0,75,72,69.1,68,89,74.1,62,10,6.5,2,30.1,30.1,30.0,0.00
2019,10,16,86,79.4,75,73,71.2,68,94,76.6,58,8,4.3,1,30.1,30.0,29.9,0.00
2019,10,17,86,78.4,73,75,72.4,70,100,82.2,62,12,4.2,0,30.1,30.0,29.9,0.00
2019,10,18,81,74.8,72,72,66.0,63,89,75.0,58,16,8.0,2,30.1,30.0,30.0,0.00
2019,10,19,88,77.3,70,70,65.9,63,94,70.0,45,8,4.1,1,30.1,30.0,29.9,0.00
2019,10,20,88,79.4,72,72,69.8,68,94,73.2,52,10,3.8,0,30.0,30.0,29.9,0.00
2019,10,21,88,79.8,75,75,72.6,70,94,79.4,58,12,5.9,1,29.9,29.9,29.8,0.00
2019,10,22,90,82.0,75,75,72.8,70,94,75.3,52,13,8.7,5,29.8,29.8,29.7,0.00
2019,10,23,90,83.0,77,77,75.0,70,89,78.0,62,15,9.3,6,29.9,29.8,29.7,0.00
2019,10,24,77,72.8,70,70,67.6,66,94,83.8,74,13,8.3,5,30.0,29.9,29.8,0.00
2019,10,25,79,74.5,72,73,68.8,66,94,82.5,73,7,4.6,1,30.0,30.0,29.9,0.00
2019,10,26,86,78.0,73,73,72.2,70,100,82.4,62,7,3.1,0,30.0,30.0,29.9,0.00
2019,10,27,88,79.2,75,73,72.7,72,94,81.3,62,13,5.7,2,30.0,29.9,29.8,0.00
2019,10,28,77,70.9,66,73,67.5,61,100,89.0,73,20,8.6,2,30.1,30.0,29.9,0.00
2019,10,29,82,73.2,64,64,59.9,52,100,66.6,35,13,4.7,0,30.1,30.0,29.9,0.00
2019,10,30,84,72.0,63,63,58.0,52,88,64.9,33,10,4.1,0,30.1,30.0,29.9,0.00
2019,10,31,81,71.7,63,64,57.7,50,94,64.3,34,12,4.5,0,30.0,30.0,29.9,0.00
2019,11,1,68,66.8,64,66,65.1,63,100,94.7,83,9,5.9,1,30.1,30.0,29.9,0.00
2019,11,2,75,71.2,68,70,68.5,66,100,91.3,83,10,7.8,5,30.0,29.9,29.9,0.00
2019,11,3,82,75.2,70,72,70.0,66,100,84.3,66,8,5.4,2,30.0,29.9,29.9,0.00
2019,11,4,84,76.3,72,68,64.7,61,88,68.5,48,12,6.0,1,30.1,30.0,29.9,0.00
2019,11,5,82,74.3,68,64,58.8,52,83,60.6,35,12,5.0,1,30.0,29.9,29.8,0.00
2019,11,6,82,73.9,64,66,62.8,61,94,69.4,48,8,4.9,2,29.9,29.8,29.8,0.00
2019,11,7,82,76.0,72,68,63.5,59,83,66.2,45,15,5.9,1,30.0,29.9,29.9,0.00
2019,11,8,81,74.2,68,66,59.5,55,83,61.6,42,10,5.4,1,30.1,30.0,30.0,0.00
2019,11,9,81,71.5,63,63,59.1,52,94,67.6,37,8,4.2,0,30.1,30.0,29.9,0.00
2019,11,10,82,71.3,63,64,60.6,55,94,71.4,42,9,4.3,1,30.1,30.0,29.9,0.00
2019,11,11,84,72.2,63,64,61.9,55,100,73.0,39,5,2.5,0,30.0,29.9,29.8,0.00
2019,11,12,82,74.2,64,72,65.2,61,89,74.2,54,9,4.9,1,30.0,29.9,29.8,0.00
2019,11,13,82,75.4,70,73,71.1,64,100,86.5,70,17,5.5,0,30.1,30.0,29.9,0.00
2019,11,14,75,70.7,68,64,62.4,59,88,75.1,61,14,6.2,0,30.2,30.1,30.0,0.00
2019,11,15,81,72.9,64,68,64.0,61,94,74.6,58,10,6.3,3,30.0,29.9,29.8,0.00
2019,11,16,82,76.6,72,72,69.4,68,94,79.0,62,15,9.7,5,29.9,29.8,29.8,0.00
2019,11,17,86,79.1,73,73,72.1,70,94,79.7,58,12,7.9,6,29.9,29.8,29.7,0.00
2019,11,18,86,77.2,68,73,68.8,57,94,76.2,61,16,9.1,5,30.1,29.9,29.9,0.00
2019,11,19,72,66.3,63,59,56.0,54,88,70.5,56,10,6.4,2,30.1,30.1,30.0,0.00
2019,11,20,75,68.9,63,63,58.8,55,88,70.8,57,7,4.3,1,30.2,30.1,30.0,0.00
2019,11,21,77,68.8,64,63,61.3,59,94,77.2,57,6,3.3,0,30.1,30.0,30.0,0.00
2019,11,22,81,72.5,66,66,62.7,59,88,72.3,48,9,5.3,0,30.1,30.0,29.9,0.00
2019,11,23,81,74.5,68,70,66.2,64,94,76.4,58,12,7.4,5,30.0,29.9,29.9,0.00
2019,11,24,84,76.0,72,70,68.3,64,94,78.2,51,13,7.6,5,30.1,29.9,29.9,0.00
2019,11,25,84,75.6,70,68,64.2,59,94,69.6,45,10,4.2,0,30.1,30.0,30.0,0.00
2019,11,26,77,71.7,66,66,61.9,59,83,71.3,61,10,5.9,2,30.1,30.0,30.0,0.00
2019,11,27,81,75.2,72,68,65.8,61,83,73.6,61,12,5.0,0,30.1,30.0,30.0,0.00
2019,11,28,72,68.5,66,61,56.5,54,73,66.1,53,15,8.9,2,30.2,30.1,30.1,0.00
2019,11,29,73,68.3,64,61,55.8,52,83,64.3,53,12,6.8,1,30.2,30.1,30.0,0.00
2019,11,30,77,70.9,64,66,63.2,61,94,76.8,61,9,4.8,1,30.1,30.0,29.9,0.00
2019,12,1,77,69.6,64,64,60.0,50,83,72.2,59,17,9.7,2,30.2,30.0,30.0,0.00
2019,12,2,70,65.1,63,52,45.8,41,68,50.3,38,15,9.5,2,30.3,30.2,30.1,0.00
2019,12,3,72,64.0,59,50,43.1,37,68,48.4,31,12,6.9,2,30.3,30.2,30.1,0.00
2019,12,4,73,63.8,55,50,42.1,36,77,47.7,27,10,5.3,0,30.3,30.2,30.1,0.00
2019,12,5,73,65.7,59,45,40.1,36,51,40.0,27,15,8.4,3,30.3,30.2,30.2,0.00
2019,12,6,72,62.5,55,45,37.1,32,67,40.6,25,13,7.1,2,30.4,30.3,30.2,0.00
2019,12,7,72,59.9,50,50,39.8,27,88,53.5,19,10,4.0,0,30.3,30.3,30.2,0.00
2019,12,8,72,59.0,46,46,38.7,25,87,53.3,18,7,4.0,0,30.3,30.2,30.1,0.00
2019,12,9,73,60.9,50,48,41.8,30,88,54.5,20,7,4.0,0,30.2,30.1,30.1,0.00
2019,12,10,73,59.5,48,48,43.9,37,87,60.2,31,9,3.4,0,30.1,30.0,30.0,0.00
2019,12,11,73,60.2,50,50,46.3,41,94,64.0,31,7,3.0,0,30.1,30.0,30.0,0.00
2019,12,12,75,62.0,52,54,48.7,46,88,65.2,36,8,3.9,1,30.1,30.1,30.0,0.00
2019,12,13,75,66.5,57,61,57.0,54,88,72.5,53,7,3.8,0,30.2,30.1,30.1,0.00
2019,12,14,75,67.6,59,64,61.5,57,94,81.4,65,7,3.6,1,30.2,30.1,30.0,0.00
2019,12,15,79,72.2,68,66,64.8,64,88,79.0,61,13,6.9,3,30.1,30.0,29.9,0.00
2019,12,16,81,73.1,68,68,65.6,64,94,79.5,58,10,5.9,3,30.0,29.9,29.9,0.00
2019,12,17,81,73.5,68,70,67.4,64,94,82.2,58,12,5.5,1,30.0,29.9,29.9,0.00
2019,12,18,84,75.8,70,70,68.5,66,94,78.9,58,13,7.7,3,30.0,29.9,29.9,0.00
2019,12,19,79,71.5,64,70,63.9,55,100,77.7,64,17,9.8,2,30.1,30.0,29.9,0.00
2019,12,20,64,61.8,59,57,55.0,54,88,79.9,72,14,9.3,5,30.1,30.0,30.0,0.00
2019,12,21,61,60.2,59,59,58.1,55,94,93.6,88,10,6.7,5,30.1,30.0,29.9,0.00
2019,12,22,61,60.4,59,59,57.7,57,100,92.0,88,10,6.3,3,30.1,30.0,29.9,0.00
2019,12,23,68,64.1,59,64,62.0,59,100,93.5,88,6,2.8,0,30.0,29.9,29.8,0.00
2019,12,24,77,70.3,66,68,66.2,64,100,87.6,69,10,4.9,0,30.0,29.9,29.9,0.00
2019,12,25,82,74.5,70,68,66.5,64,94,78.2,54,13,9.1,6,30.0,29.9,29.8,0.00
2019,12,26,79,69.9,63,68,62.4,52,94,77.9,64,18,8.4,2,30.1,30.0,29.9,0.00
2019,12,27,64,62.2,61,52,48.9,46,68,62.4,55,12,7.4,3,30.2,30.1,30.1,0.00
2019,12,28,66,62.7,61,55,51.2,46,82,66.7,59,8,5.0,2,30.1,30.1,30.0,0.00
2019,12,29,75,65.9,59,61,57.5,55,88,75.3,57,9,5.0,1,30.1,30.0,29.9,0.00
2019,12,30,73,67.8,64,63,61.1,59,88,78.9,65,7,4.4,2,30.1,30.1,30.0,0.00
2019,12,31,73,69.8,66,64,62.5,59,88,77.5,61,9,4.4,0,30.3,30.2,30.1,0.00
2020,1,1,73,70.4,68,64,62.6,61,88,76.8,65,7,3.4,0,30.3,30.2,30.1,0.00
2020,1,2,75,71.0,68,66,64.5,64,94,81.3,69,10,4.3,0,30.2,30.1,30.1,0.00
2020,1,3,79,73.0,68,66,64.4,64,94,76.0,61,13,8.1,5,30.2,30.1,30.0,0.00
2020,1,4,77,70.3,68,70,65.8,64,94,86.4,73,14,6.0,1,30.1,30.0,30.0,0.00
2020,1,5,77,70.4,66,68,66.0,64,94,86.6,65,12,5.4,0,30.1,30.0,29.9,0.00
2020,1,6,81,72.7,68,68,65.8,64,94,80.5,58,16,9.4,3,30.1,30.0,29.9,0.00
2020,1,7,77,71.7,68,68,67.3,66,100,86.8,69,9,4.8,1,30.1,30.0,29.9,0.00
2020,1,8,82,74.2,70,68,65.5,61,94,75.9,51,16,7.8,2,30.1,30.0,29.9,0.00
2020,1,9,82,74.4,70,68,65.5,64,88,75.4,54,12,7.0,2,30.0,29.9,29.8,0.00
2020,1,10,82,75.5,70,68,65.8,63,94,73.8,51,13,9.3,6,30.0,29.9,29.8,0.00
2020,1,11,79,70.2,63,68,63.0,50,94,78.9,61,17,9.8,5,30.0,29.9,29.8,0.00
2020,1,12,64,61.4,57,54,50.6,48,82,68.1,56,13,6.5,2,30.1,30.0,29.9,0.00
2020,1,13,64,61.7,59,61,57.3,54,94,86.5,72,7,2.8,0,30.0,29.9,29.9,0.00
2020,1,14,72,66.7,63,66,62.8,61,94,87.2,73,8,2.9,1,30.0,29.9,29.8,0.00
2020,1,15,81,72.9,68,68,65.7,64,94,79.4,61,16,10.9,5,29.9,29.9,29.8,0.00
2020,1,16,79,73.0,64,68,65.4,55,88,78.0,61,14,10.0,5,30.0,29.9,29.9,0.00
2020,1,17,64,60.9,57,55,53.7,52,94,77.2,72,15,10.7,6,30.1,30.1,30.0,0.00
2020,1,18,59,58.2,57,57,55.5,55,94,92.0,88,9,6.8,3,30.1,30.0,30.0,0.00
2020,1,19,61,58.5,55,57,52.1,48,94,79.5,63,12,8.0,5,30.2,30.1,30.0,0.00
2020,1,20,59,57.6,55,57,54.7,52,94,89.8,82,7,4.8,1,30.2,30.1,30.0,0.00
2020,1,21,72,64.2,59,66,60.6,57,100,88.7,73,10,3.6,0,30.1,30.0,30.0,0.00
2020,1,22,75,69.0,64,68,64.9,63,100,86.4,73,9,5.4,1,30.1,30.0,29.9,0.00
2020,1,23,81,74.2,70,70,67.9,66,94,81.4,61,15,9.3,5,30.0,29.9,29.8,0.00
2020,1,24,73,71.4,70,70,68.6,68,94,91.4,83,15,8.0,3,30.0,29.9,29.8,0.00
2020,1,25,70,63.2,55,66,58.9,48,94,86.1,72,21,11.3,6,30.1,29.9,29.8,0.00
2020,1,26,66,60.4,55,52,47.0,45,82,62.3,46,15,7.6,2,30.1,30.0,29.9,0.00
2020,1,27,61,58.1,55,48,44.9,41,77,62.0,51,12,6.9,3,30.1,30.0,29.9,0.00
2020,1,28,61,58.5,57,48,45.3,43,72,61.7,52,10,6.8,3,30.1,30.0,30.0,0.00
2020,1,29,61,58.3,57,52,45.6,41,82,63.0,48,10,5.9,2,30.2,30.1,30.1,0.00
2020,1,30,68,59.7,50,52,44.7,34,94,62.8,28,10,3.8,0,30.2,30.1,30.1,0.00
2020,1,31,70,61.7,54,54,49.1,45,88,64.7,46,9,5.2,1,30.2,30.1,30.0,0.00
2020,2,1,63,60.8,59,57,54.8,50,88,81.6,68,6,3.0,1,30.1,30.1,30.0,0.00
2020,2,2,68,63.6,61,63,59.8,57,94,87.3,78,6,2.4,0,30.1,30.0,30.0,0.00
2020,2,3,68,63.2,59,66,61.1,54,100,92.4,82,17,7.3,0,30.1,30.0,29.9,0.00
2020,2,4,59,57.0,55,55,54.4,54,94,90.1,82,12,7.8,5,30.1,30.1,30.0,0.00
2020,2,5,59,57.5,57,57,55.2,54,94,92.9,88,8,5.1,1,30.1,30.0,30.0,0.00
2020,2,6,68,62.3,59,61,59.7,57,100,91.0,78,6,3.7,0,30.0,30.0,29.9,0.00
2020,2,7,68,65.5,63,66,63.4,61,100,92.0,83,10,4.3,2,30.1,30.0,30.0,0.00
2020,2,8,66,63.6,61,63,59.3,54,100,86.1,72,14,8.9,6,30.2,30.1,30.1,0.00
2020,2,9,61,59.0,57,55,53.4,52,94,81.3,72,13,7.8,2,30.3,30.2,30.2,0.00
2020,2,10,66,61.4,57,59,54.0,50,88,76.5,64,9,5.1,2,30.2,30.1,30.1,0.00
2020,2,11,72,65.8,61,64,61.1,59,94,85.0,69,10,4.0,0,30.1,30.0,29.9,0.00
2020,2,12,73,68.5,64,68,65.0,63,100,88.8,73,9,4.7,0,30.0,29.9,29.8,0.00
2020,2,13,72,70.3,68,70,68.3,66,100,94.0,88,10,4.4,0,29.9,29.8,29.7,0.00
2020,2,14,81,74.0,72,73,71.0,70,100,89.8,78,14,8.0,2,29.8,29.7,29.6,0.00
2020,2,15,84,76.3,73,72,71.7,70,94,84.6,66,13,7.0,2,29.9,29.8,29.7,0.00
2020,2,16,73,65.5,63,64,46.2,41,78,49.8,40,21,12.1,3,30.2,30.1,29.9,0.00
2020,2,17,70,63.7,61,46,42.9,39,59,47.0,35,13,6.8,3,30.3,30.3,30.2,0.00
2020,2,18,70,64.2,59,50,41.0,34,68,44.5,27,10,5.5,1,30.3,30.2,30.1,0.00
2020,2,19,70,64.3,59,57,51.0,45,77,62.6,46,8,4.2,2,30.3,30.1,30.1,0.00
2020,2,20,68,64.9,64,63,60.8,59,94,85.5,73,8,4.5,0,30.2,30.1,30.1,0.00
2020,2,21,73,66.5,63,63,62.4,61,94,86.1,69,9,5.8,2,30.3,30.2,30.1,0.00
2020,2,22,75,67.3,63,66,62.8,61,100,86.1,61,8,4.2,0,30.3,30.2,30.2,0.00
2020,2,23,79,69.0,59,64,60.9,59,100,77.7,51,9,4.1,0,30.3,30.2,30.1,0.00
2020,2,24,79,70.8,63,68,62.6,59,100,77.5,51,13,6.7,3,30.1,30.0,29.9,0.00
2020,2,25,79,71.2,64,68,64.3,61,100,80.7,54,9,6.3,3,30.1,30.0,29.9,0.00
2020,2,26,81,72.2,64,66,64.2,63,100,78.1,54,10,6.7,3,30.1,30.0,29.9,0.00
2020,2,27,82,75.0,68,68,64.2,61,88,70.2,51,12,6.3,2,30.1,30.0,29.9,0.00
2020,2,28,81,75.1,70,66,64.8,63,88,72.1,54,12,7.8,5,30.0,29.9,29.9,0.00
2020,2,29,81,74.8,70,68,66.3,64,88,76.7,58,12,8.2,5,29.9,29.9,29.8,0.00
2020,3,1,81,75.2,72,70,68.6,68,94,80.3,65,14,8.0,5,29.9,29.9,29.8,0.00
2020,3,2,79,74.3,72,70,68.4,68,94,81.8,69,13,8.6,5,30.0,29.9,29.8,0.00
2020,3,3,77,72.4,68,72,68.7,66,100,88.0,74,18,8.9,3,30.0,29.9,29.8,0.00
2020,3,4,73,66.2,63,70,62.0,57,94,86.3,77,20,7.9,2,30.1,30.0,29.8,0.00
2020,3,5,64,62.1,59,59,56.5,55,94,82.8,77,12,7.2,3,30.1,30.0,30.0,0.00
2020,3,6,73,67.0,61,64,61.1,57,94,82.2,69,10,5.3,1,30.0,29.9,29.8,0.00
2020,3,7,75,69.1,0,68,63.8,0,94,81.8,0,9,4.6,0,29.9,29.2,0.0,0.00
2020,3,8,84,75.9,70,72,69.8,66,94,81.9,62,10,5.7,2,29.8,29.6,29.5,0.00
2020,3,9,91,80.6,72,75,70.5,66,100,73.3,43,9,4.8,1,29.7,29.6,29.5,0.00
2020,3,10,79,75.1,72,73,62.3,55,94,66.0,47,17,8.0,3,30.0,29.9,29.7,0.00
2020,3,11,75,72.3,70,64,61.3,57,83,69.1,53,10,6.1,2,30.0,29.9,29.8,0.00
2020,3,12,77,72.1,68,70,67.3,64,100,85.2,69,9,5.3,2,29.9,29.8,29.8,0.00
2020,3,13,82,76.5,73,73,72.2,72,94,86.1,70,12,4.5,0,29.9,29.9,29.8,0.00
2020,3,14,77,72.2,70,72,64.7,61,94,77.1,65,13,5.8,1,30.1,30.0,29.9,0.00
2020,3,15,72,68.4,66,63,61.2,59,88,77.5,64,7,3.7,0,30.1,30.0,29.9,0.00
2020,3,16,70,68.1,66,68,65.9,63,100,93.1,88,7,3.4,0,30.0,29.9,29.9,0.00
2020,3,17,73,70.9,68,72,69.0,66,100,93.5,88,13,5.0,0,30.0,29.9,29.8,0.00
2020,3,18,68,65.2,64,66,63.2,63,94,91.6,88,15,8.1,2,30.0,29.9,29.8,0.00
2020,3,19,70,66.8,64,64,62.1,59,100,84.6,68,12,4.8,0,30.0,29.9,29.8,0.00
2020,3,20,77,71.0,66,68,64.0,61,94,78.8,61,12,4.3,0,30.0,29.9,29.8,0.00
2020,3,21,81,75.2,70,72,69.4,66,94,83.0,65,13,6.3,1,29.9,29.8,29.7,0.00
2020,3,22,82,77.3,75,73,72.5,72,94,85.3,70,13,6.2,1,29.9,29.8,29.8,0.00
2020,3,23,82,75.9,73,73,72.0,70,94,86.5,70,15,6.3,0,29.9,29.8,29.8,0.00
2020,3,24,84,77.7,72,72,70.2,64,94,78.0,54,15,8.7,3,29.9,29.8,29.7,0.00
2020,3,25,84,77.7,75,73,71.7,70,89,81.1,62,16,8.7,3,29.8,29.8,29.7,0.00
2020,3,26,84,79.5,75,73,72.4,72,89,78.9,66,15,10.9,7,29.8,29.8,29.7,0.00
2020,3,27,84,80.0,77,73,72.9,72,89,80.3,66,13,8.8,6,29.8,29.7,29.7,0.00
2020,3,28,82,78.4,75,73,72.0,68,89,81.2,62,15,8.7,3,29.9,29.8,29.7,0.00
2020,3,29,82,76.5,72,73,71.8,68,94,86.0,74,17,9.4,3,29.8,29.7,29.6,0.00
2020,3,30,77,68.6,63,73,64.8,61,94,87.8,78,17,11.1,6,29.8,29.8,29.7,0.00
2020,3,31,66,64.8,63,63,60.1,57,94,84.3,73,13,7.5,2,29.9,29.8,29.8,0.00
2020,4,1,70,66.3,63,63,60.3,57,88,80.9,73,8,6.2,3,30.0,29.9,29.8,0.00
2020,4,2,70,67.4,64,68,64.9,63,94,91.8,88,7,3.1,0,30.0,29.9,29.8,0.00
2020,4,3,72,69.9,68,70,67.8,64,94,93.5,88,13,5.7,0,29.9,29.9,29.8,0.00
2020,4,4,70,66.3,64,64,61.7,59,94,84.4,73,14,10.3,6,30.1,30.0,29.9,0.00
2020,4,5,68,64.4,61,59,55.6,54,88,73.6,64,12,8.3,3,30.1,30.0,30.0,0.00
2020,4,6,68,63.2,61,61,58.5,57,94,85.3,68,9,4.2,1,30.1,30.0,29.9,0.00
